lon,lat,ken,address,H27,H28,H29,H28D,H29F
139.406163055556,35.948195,埼玉,鶴ケ島市大字藤金字大境８４６番９９,162000,163000,164000,0.617283950617284,0.613496932515337
139.406735,36.0069111111111,埼玉,東松山市あずま町１丁目１１番１３,0,0,74000,Nan,Nan
139.406736111111,35.820955,埼玉,入間市大字下藤沢字山ノ神４３５番９外,165000,169000,172000,2.42424242424242,1.77514792899408
139.407558055556,35.9740830555556,埼玉,坂戸市大字片柳字馬場先１６４５番１２,72000,71300,70600,-0.972222222222222,-0.981767180925666
139.40762,35.9490130555556,埼玉,鶴ケ島市大字藤金字大境８４５番１,0,0,242000,Nan,Nan
139.407918888889,35.79398,埼玉,所沢市三ヶ島３丁目１３５１番２,0,52500,52400,Nan,-0.19047619047619
139.408205,35.9537919444444,埼玉,坂戸市千代田３−６−１７,124000,124000,124000,0,0
139.408388055556,35.9201769444444,埼玉,川越市川鶴２丁目１８番１２,92000,91200,90500,-0.869565217391304,-0.767543859649123
139.409165,35.9598230555556,埼玉,坂戸市千代田２−１９−１４,105000,105000,105000,0,0
139.40962,36.0444919444444,埼玉,東松山市小松原町１４番３,61500,61400,61300,-0.16260162601626,-0.162866449511401
139.4097,35.8519961111111,埼玉,狭山市入間川１−１４−１９,111000,111000,111000,0,0
139.410261944444,35.9308719444444,埼玉,鶴ケ島市大字太田ケ谷字下後９４４番４７,83100,82500,82500,-0.72202166064982,0
139.410325,35.813445,埼玉,入間市東藤沢７−３６−１７,128000,129000,129000,0.78125,0
139.411228888889,36.0581380555556,埼玉,東松山市沢口町１２番１９,47800,47500,47200,-0.627615062761506,-0.631578947368421
139.411253888889,35.8227238888889,埼玉,入間市大字下藤沢字筑地５０１番３４,148000,150000,152000,1.35135135135135,1.33333333333333
139.411355,35.8108261111111,埼玉,所沢市狭山ケ丘２丁目６５番５,139000,139000,139000,0,0
139.411453055556,35.8209430555556,埼玉,入間市大字下藤沢字筑地４９４番１,231000,234000,237000,1.2987012987013,1.28205128205128
139.411826111111,35.8836611111111,埼玉,狭山市柏原字砂間３１６１番６０,88800,88000,87000,-0.900900900900901,-1.13636363636364
139.412995,35.8528430555556,埼玉,狭山市入間川１−２３−９,139000,139000,141000,0,1.43884892086331
139.413641944444,35.8561688888889,埼玉,狭山市祇園４−６２,287000,289000,290000,0.696864111498258,0.346020761245675
139.414345,36.1312938888889,埼玉,熊谷市佐谷田字前方８５３番１,16300,16100,16000,-1.22699386503067,-0.62111801242236
139.415146111111,36.0195930555556,埼玉,東松山市大字下野本字上川入７７６番３,25100,25000,24900,-0.398406374501992,-0.4
139.415381111111,36.0331380555556,埼玉,東松山市六軒町１５番９,53700,53300,53000,-0.74487895716946,-0.562851782363977
139.415418888889,35.9094111111111,埼玉,川越市大字笠幡字橋向４８１５番２９,82300,81500,80800,-0.972053462940462,-0.858895705521472
139.415723888889,35.8595180555556,埼玉,狭山市祇園３７−９,0,164000,165000,Nan,0.609756097560976
139.416556111111,35.8213430555556,埼玉,入間市東藤沢２丁目８番５５,123000,124000,124000,0.813008130081301,0
139.416803055556,35.8147780555556,埼玉,所沢市東狭山ケ丘１丁目５５番３,152000,152000,153000,0,0.657894736842105
139.417656944444,35.81213,埼玉,所沢市東狭山ケ丘１丁目１２番１０外,0,0,183000,Nan,Nan
139.418103055556,35.8023480555556,埼玉,所沢市若狭３丁目２５２９番１８,126000,126000,126000,0,0
139.418388055556,35.9388911111111,埼玉,鶴ケ島市大字上広谷字本村前２８６番２１８,108000,108000,108000,0,0
139.418401111111,35.86742,埼玉,狭山市狭山１４−１８,97300,97000,96700,-0.308324768756423,-0.309278350515464
139.419495,35.93296,埼玉,川越市大字鯨井新田字新田後２１番６０,118000,118000,118000,0,0
139.419826944444,35.8509611111111,埼玉,狭山市富士見１−２６−１５,132000,132000,132000,0,0
139.420978055556,35.9643038888889,埼玉,坂戸市大字塚越字宿西１２２６番４,23500,23300,23100,-0.851063829787234,-0.858369098712446
139.4211,35.9510888888889,埼玉,鶴ケ島市富士見５−１０−１４,104000,104000,104000,0,0
139.421878888889,36.03369,埼玉,東松山市新宿町１３番９,45800,45400,45200,-0.873362445414847,-0.440528634361234
139.422273055556,35.8551255555556,埼玉,狭山市中央１−１６−３,0,131000,131000,Nan,0
139.423475,35.8441402777778,埼玉,狭山市富士見２−２２−１９,0,117000,116000,Nan,-0.854700854700855
139.423966944444,35.9408519444444,埼玉,鶴ケ島市大字上広谷字北精進６２番５６,114000,114000,114000,0,0
139.424178888889,35.8372058333333,埼玉,狭山市大字北入曽字堀難井１３２３番２,0,124000,124000,Nan,0
139.425256944444,35.8092980555556,埼玉,所沢市東狭山ケ丘２丁目２９１４番３５,138000,138000,139000,0,0.72463768115942
139.425461944444,36.13858,埼玉,行田市大字持田字藤之宮２４７４番４,31900,31000,30500,-2.82131661442006,-1.61290322580645
139.426588055556,35.8710288888889,埼玉,狭山市大字上奥富字新堀８０番８,0,102000,101000,Nan,-0.980392156862745
139.426906111111,35.8333861111111,埼玉,狭山市大字南入曽字堂ノ前原５８５番１,176000,177000,177000,0.568181818181818,0
139.427431944444,35.7799211111111,埼玉,所沢市大字上山口字後久保５００２番７,112000,111000,110000,-0.892857142857143,-0.900900900900901
139.427806944444,35.9106861111111,埼玉,川越市大字的場字西若宮６１９番６,86400,85600,84900,-0.925925925925926,-0.817757009345794
139.428713055556,35.8567088888889,埼玉,狭山市狭山台３丁目１番１,136000,137000,137000,0.735294117647059,0
139.428951944444,35.841235,埼玉,狭山市大字北入曽字中原３７７番９,108000,108000,107000,0,-0.925925925925926
139.429045,35.87371,埼玉,狭山市新狭山２丁目１８番２３,129000,129000,129000,0,0
139.429315,35.9162469444444,埼玉,川越市的場２丁目７番１７,105000,105000,105000,0,0
139.429358888889,35.859335,埼玉,狭山市中央２−４５−１５,120000,119000,118000,-0.833333333333333,-0.840336134453782
139.429553055556,35.9205938888889,埼玉,川越市伊勢原町２丁目９番１３,127000,127000,127000,0,0
139.430021944444,35.8360069444444,埼玉,狭山市大字南入曽字屋敷裏４６８番６,126000,126000,126000,0,0
139.430471111111,35.9488783333333,埼玉,川越市広谷新町３９番４,88200,87600,87000,-0.680272108843537,-0.684931506849315
139.43058,36.1133019444444,埼玉,行田市清水町７番１６,64300,64200,64200,-0.15552099533437,0
139.431076111111,36.1167838888889,埼玉,熊谷市久下３丁目１１６番,64800,64600,64600,-0.308641975308642,0
139.431513888889,35.8247888888889,埼玉,狭山市大字水野字月見野５４５番３３外,115000,115000,114000,0,-0.869565217391304
139.431661111111,36.1340980555556,埼玉,行田市大字持田字油免２２６４番６,36500,35800,35300,-1.91780821917808,-1.39664804469274
139.432596944444,35.8749880555556,埼玉,狭山市新狭山２丁目８番６,157000,157000,158000,0,0.636942675159236
139.432828888889,35.8722672222222,埼玉,狭山市大字東三ツ木字山田２番１１,0,134000,135000,Nan,0.746268656716418
139.432985,36.1144863888889,埼玉,行田市壱里山町１８番６,0,0,80700,Nan,Nan
139.433226944444,35.8493788888889,埼玉,狭山市狭山台４丁目１７番２外,122000,121000,120000,-0.819672131147541,-0.826446280991735
139.43335,36.0289430555556,埼玉,比企郡吉見町大字西吉見６０１番１,29500,30000,32000,1.69491525423729,6.66666666666667
139.434563055556,35.9250094444444,埼玉,川越市霞ケ関北４丁目１７番５,132000,132000,132000,0,0
139.436106111111,35.91342,埼玉,川越市大字的場字西大黒９７５番１外,75700,76300,76300,0.792602377807133,0
139.437216944444,35.802965,埼玉,所沢市小手指町１丁目１３番２５,234000,236000,239000,0.854700854700855,1.27118644067797
139.437361111111,35.9310819444444,埼玉,川越市大字吉田字堤内６４１番８,110000,110000,110000,0,0
139.437401944444,36.1786719444444,埼玉,行田市大字南河原字中新田８３０番１３,16300,16000,15500,-1.84049079754601,-3.125
139.43786,35.8295069444444,埼玉,狭山市大字水野字逃水３３５番３６,119000,119000,118000,0,-0.840336134453782
139.438415833333,35.8024472222222,埼玉,所沢市小手指町１丁目１５番７,309000,313000,316000,1.29449838187702,0.958466453674121
139.439398055556,35.799005,埼玉,所沢市小手指町３丁目２８番１７,0,233000,237000,Nan,1.71673819742489
139.44049,35.7814230555556,埼玉,所沢市大字山口字美園上１３７５番５,123000,123000,122000,0,-0.813008130081301
139.440571111111,35.79294,埼玉,所沢市小手指台３３番３,134000,134000,134000,0,0
139.441276944444,36.1136911111111,埼玉,鴻巣市新宿２丁目６８番２,57900,57700,57600,-0.345423143350604,-0.173310225303293
139.441613055556,35.85507,埼玉,狭山市大字堀兼字尾花台１４６３番,0,0,5020,Nan,Nan
139.44238,36.1245080555556,埼玉,行田市門井町３丁目５番２４,51600,51200,51000,-0.775193798449612,-0.390625
139.443258055556,35.8019786111111,埼玉,所沢市上新井４丁目５５番３６,0,194000,195000,Nan,0.515463917525773
139.443461111111,35.7973669444444,埼玉,所沢市上新井３丁目４４番１４外,168000,168000,169000,0,0.595238095238095
139.443476111111,35.8068288888889,埼玉,所沢市青葉台１２９５番１１,154000,155000,156000,0.649350649350649,0.645161290322581
139.443665,35.9874555555556,埼玉,比企郡川島町八幡３丁目６番１８,46900,46300,45800,-1.27931769722815,-1.07991360691145
139.444001944444,35.9271988888889,埼玉,川越市大字的場字二本杉２８４２番９,140000,140000,140000,0,0
139.444248055556,35.9219266666667,埼玉,川越市霞ケ関東３丁目１１番１６,0,140000,140000,Nan,0
139.444448055556,36.0376569444444,埼玉,比企郡吉見町大字久米田字一ノ耕地１３８番１,29100,29000,28900,-0.343642611683849,-0.344827586206897
139.445031944444,36.1334638888889,埼玉,行田市城西５−３−８,0,40200,39500,Nan,-1.74129353233831
139.445321111111,36.1028030555556,埼玉,鴻巣市南２−１０−２７,56400,56200,56000,-0.354609929078014,-0.355871886120996
139.446223055556,35.8844561111111,埼玉,川越市南台１丁目５番１,65200,66500,68000,1.99386503067485,2.25563909774436
139.447906944444,35.798275,埼玉,所沢市上新井５丁目６７番２６,170000,170000,171000,0,0.588235294117647
139.448758055556,35.7934388888889,埼玉,所沢市上新井２丁目１９番１５,0,134000,134000,Nan,0
139.44957,35.8053669444444,埼玉,所沢市緑町４−１１−２２,218000,220000,223000,0.91743119266055,1.36363636363636
139.44967,35.7895719444444,埼玉,所沢市大字山口字荒久３３２番３外,142000,142000,142000,0,0
139.450083888889,36.098775,埼玉,鴻巣市南１−２１−１６,65600,65400,65200,-0.304878048780488,-0.305810397553517
139.450248055556,35.8088713888889,埼玉,所沢市緑町４−３７−５,203000,204000,204000,0.492610837438424,0
139.451245,35.9888030555556,埼玉,比企郡川島町大字中山字中廓１１７９番９,41900,41400,41000,-1.19331742243437,-0.966183574879227
139.451583055556,36.1421830555556,埼玉,行田市矢場１−６−８,0,38000,37300,Nan,-1.84210526315789
139.451998055556,35.8890438888889,埼玉,川越市南台２丁目１番３９,149000,149000,149000,0,0
139.452166944444,35.8018038888889,埼玉,所沢市けやき台１丁目３２番２１,202000,204000,206000,0.99009900990099,0.980392156862745
139.452418888889,35.8912230555556,埼玉,川越市南台２丁目７番４１,173000,173000,173000,0,0
139.453123055556,36.1054488888889,埼玉,鴻巣市吹上本町３−２−２,75200,74800,74400,-0.531914893617021,-0.53475935828877
139.453133888889,36.0377411111111,埼玉,比企郡吉見町大字下細谷字東大下７０３番２,36500,36200,36000,-0.821917808219178,-0.552486187845304
139.453386944444,35.7971138888889,埼玉,所沢市上新井５丁目１７番３,206000,207000,208000,0.485436893203883,0.483091787439613
139.454548055556,35.816345,埼玉,所沢市花園１丁目２４３０番９,143000,144000,144000,0.699300699300699,0
139.454921944444,35.784935,埼玉,所沢市大字山口字本村前１３７番２１,151000,151000,151000,0,0
139.454926944444,35.8972688888889,埼玉,川越市南大塚１丁目９番１６,114000,114000,114000,0,0
139.455038055556,35.7932538888889,埼玉,所沢市西所沢２−８−５,0,167000,168000,Nan,0.598802395209581
139.455808888889,36.1321238888889,埼玉,行田市城南１３−１１,43100,42100,41100,-2.32018561484919,-2.37529691211401
139.456396944444,35.77322,埼玉,所沢市松が丘２丁目４１番１６,125000,125000,125000,0,0
139.456406944444,35.8547761111111,埼玉,狭山市大字上赤坂字鶴ノ台１８６番,0,39500,39200,Nan,-0.759493670886076
139.456516944444,36.1389969444444,埼玉,行田市忍２−１８−３４,52500,51800,51200,-1.33333333333333,-1.15830115830116
139.45671,35.8073919444444,埼玉,所沢市松葉町１１−１３,382000,383000,385000,0.261780104712042,0.522193211488251
139.456711944444,36.1043438888889,埼玉,鴻巣市吹上本町２−１４−７,66500,66300,66100,-0.300751879699248,-0.301659125188537
139.457105,35.7889719444444,埼玉,所沢市西所沢１−１３−８,380000,381000,383000,0.263157894736842,0.5249343832021
139.458861944444,36.1405569444444,埼玉,行田市行田４−６,57500,55200,53900,-4,-2.35507246376812
139.458913055556,35.8125338888889,埼玉,所沢市美原町３丁目２９４７番２１,170000,170000,171000,0,0.588235294117647
139.458956111111,35.8963230555556,埼玉,川越市大塚１丁目１４番２１,102000,104000,106000,1.96078431372549,1.92307692307692
139.459468055556,36.1484530555556,埼玉,行田市谷郷１−９−３２,35500,34200,33300,-3.66197183098592,-2.63157894736842
139.460038888889,35.7928711111111,埼玉,所沢市宮本町１−１１−１１,174000,175000,176000,0.574712643678161,0.571428571428571
139.461421944444,35.9164419444444,埼玉,川越市大字小室字宮の腰３３４番５,115000,115000,115000,0,0
139.462506111111,35.8027688888889,埼玉,所沢市弥生町１７５５番６９,227000,228000,230000,0.440528634361234,0.87719298245614
139.462671111111,35.9760169444444,埼玉,比企郡川島町大字上伊草字中井１４６７番１,45000,44600,44100,-0.888888888888889,-1.12107623318386
139.463173888889,35.7996111111111,埼玉,所沢市喜多町１２−８,242000,244000,246000,0.826446280991735,0.819672131147541
139.463378055556,36.1374319444444,埼玉,行田市向町７−４０,0,42200,40800,Nan,-3.3175355450237
139.46443,35.7809280555556,埼玉,所沢市大字久米字東１４５０番１７,146000,146000,146000,0,0
139.464673888889,35.9054488888889,埼玉,川越市寿町１丁目２４０３番６,110000,110000,110000,0,0
139.464771944444,35.8152661111111,埼玉,所沢市中新井１丁目１３１番１外,146000,146000,146000,0,0
139.464858888889,35.8948038888889,埼玉,川越市四都野台１０番３,121000,121000,121000,0,0
139.464868055556,36.1507311111111,埼玉,行田市谷郷２−１６−３,37600,36300,35500,-3.45744680851064,-2.20385674931129
139.464868888889,36.12052,埼玉,行田市大字下忍字高畑１９２４番１,17700,17600,17600,-0.564971751412429,0
139.465713888889,36.1384680555556,埼玉,行田市向町１７−１５,45400,45000,44700,-0.881057268722467,-0.666666666666667
139.466263055556,36.1013669444444,埼玉,鴻巣市下忍字砂山３９８１番１０,49700,49400,49200,-0.603621730382294,-0.404858299595142
139.466881944444,36.1554711111111,埼玉,行田市大字長野字白川戸前７０９番３,37200,36200,35200,-2.68817204301075,-2.76243093922652
139.467485,35.7843888888889,埼玉,所沢市西住吉１０−６,200000,202000,206000,1,1.98019801980198
139.467611111111,35.7887219444444,埼玉,所沢市寿町１１−３,243000,245000,250000,0.823045267489712,2.04081632653061
139.467751944444,36.0416280555556,埼玉,比企郡吉見町東野２丁目３番２１,32400,32300,32200,-0.308641975308642,-0.309597523219814
139.467845,36.0313288888889,埼玉,比企郡吉見町大字下銀谷字宅地前通４２４番１,14800,14700,14600,-0.675675675675676,-0.680272108843537
139.467895,35.79157,埼玉,所沢市寿町２９−１０,283000,287000,291000,1.41342756183746,1.39372822299652
139.467955,35.8879566666667,埼玉,川越市むさし野南１０番１５,91200,90200,90000,-1.09649122807018,-0.221729490022173
139.46829,35.7931561111111,埼玉,所沢市有楽町１１−１５,200000,201000,202000,0.5,0.497512437810945
139.469016944444,36.1261480555556,埼玉,行田市佐間３−１５−１２,41000,39900,39100,-2.68292682926829,-2.00501253132832
139.469283055556,35.9162230555556,埼玉,川越市上野田町５０番７,140000,142000,144000,1.42857142857143,1.40845070422535
139.470131111111,36.1632738888889,埼玉,行田市大字白川戸字堤根２４１番２,14200,14000,13700,-1.40845070422535,-2.14285714285714
139.47065,35.9423688888889,埼玉,川越市大字寺山字宮田４５５番１,34200,33900,33600,-0.87719298245614,-0.884955752212389
139.471221111111,35.9011588888889,埼玉,川越市旭町２丁目１７番１１,183000,186000,188000,1.63934426229508,1.0752688172043
139.471753055556,36.0384338888889,埼玉,比企郡吉見町東野５丁目１４番１２,33100,33000,33000,-0.302114803625378,0
139.471966944444,36.140075,埼玉,行田市長野３−１−２１,40900,40300,39400,-1.46699266503668,-2.23325062034739
139.472653055556,35.9213888888889,埼玉,川越市月吉町３２番４８,129000,130000,130000,0.775193798449612,0
139.472803888889,35.7872488888889,埼玉,所沢市日吉町２−２,1050000,1070000,1110000,1.90476190476191,3.73831775700935
139.47286,35.952985,埼玉,川越市大字福田字六反田２７９番５,79400,80300,80600,1.13350125944584,0.37359900373599
139.473880555556,35.7809780555556,埼玉,所沢市大字北秋津字旧安松道２８２番７,178000,179000,182000,0.561797752808989,1.67597765363129
139.474176944444,35.8649338888889,埼玉,川越市大字上松原字内三保埜２２６番,38700,38300,38000,-1.03359173126615,-0.783289817232376
139.474461944444,35.9295661111111,埼玉,川越市石原町２丁目４４番１０,111000,111000,111000,0,0
139.474838888889,35.9092561111111,埼玉,川越市野田町１丁目６番２６外,203000,205000,208000,0.985221674876847,1.46341463414634
139.475526111111,35.9354841666667,埼玉,川越市大字山田字西町２８７番３,84600,83400,82200,-1.41843971631206,-1.43884892086331
139.475531944444,35.7870061111111,埼玉,所沢市くすのき台１丁目１０番７,481000,490000,507000,1.87110187110187,3.46938775510204
139.475738055556,35.7931161111111,埼玉,所沢市西新井町６−２５,172000,173000,175000,0.581395348837209,1.15606936416185
139.476433055556,35.898645,埼玉,川越市新宿町５丁目２１番１８,182000,185000,188000,1.64835164835165,1.62162162162162
139.476753888889,35.789015,埼玉,所沢市くすのき台２丁目３番５,283000,285000,287000,0.706713780918728,0.701754385964912
139.476991111111,36.0897630555556,埼玉,鴻巣市赤見台２−１５−１６,95800,95800,95800,0,0
139.477201944444,35.8927311111111,埼玉,川越市中台元町１丁目５番８外,91000,92000,92900,1.0989010989011,0.978260869565217
139.47739,35.9225730555556,埼玉,川越市末広町３丁目６番１６外,155000,156000,158000,0.645161290322581,1.28205128205128
139.477831111111,35.906545,埼玉,川越市脇田本町１８番３６,228000,231000,235000,1.31578947368421,1.73160173160173
139.478388888889,36.1378069444444,埼玉,行田市長野４丁目２８番１５外,0,0,33400,Nan,Nan
139.47902,35.9017352777778,埼玉,川越市新宿町５丁目１５番１０,144000,147000,150000,2.08333333333333,2.04081632653061
139.479138888889,35.8827180555556,埼玉,川越市大字今福字北平野１１１９番６,85500,84300,83100,-1.40350877192982,-1.42348754448399
139.479538888889,35.9180930555555,埼玉,川越市六軒町１丁目１６番１１外,219000,223000,228000,1.82648401826484,2.24215246636771
139.479868055556,35.7932405555556,埼玉,所沢市東新井町８０番６,0,156000,158000,Nan,1.28205128205128
139.480351111111,36.0794788888889,埼玉,鴻巣市箕田字九右エ門１２８７番８,65100,64700,64400,-0.614439324116743,-0.463678516228748
139.480938055556,35.9208838888889,埼玉,川越市仲町９番１３,204000,207000,211000,1.47058823529412,1.93236714975845
139.481285,35.9125319444444,埼玉,川越市新富町２丁目２５番１０,470000,479000,486000,1.91489361702128,1.46137787056367
139.481321111111,35.9048619444444,埼玉,川越市脇田本町９番５外,266000,273000,279000,2.63157894736842,2.1978021978022
139.482285,36.0637488888889,埼玉,鴻巣市糠田字本田壱ノ割１５５３番,17000,16700,16400,-1.76470588235294,-1.79640718562874
139.482336111111,35.92941,埼玉,川越市神明町４番２外,163000,164000,166000,0.613496932515337,1.21951219512195
139.482425,35.9095580555556,埼玉,川越市脇田町５番２外,1060000,1090000,1110000,2.83018867924528,1.8348623853211
139.482571944444,35.9223819444444,埼玉,川越市幸町３番１,240000,245000,253000,2.08333333333333,3.26530612244898
139.482596111111,35.7974438888889,埼玉,所沢市東新井町１１８０番１１,126000,126000,126000,0,0
139.483391111111,35.9157022222222,埼玉,川越市新富町１丁目１１番８,341000,347000,351000,1.75953079178886,1.15273775216138
139.483781111111,35.8956761111111,埼玉,川越市岸町３丁目１４番２２,133000,133000,135000,0,1.50375939849624
139.483836944444,36.1471161111111,埼玉,行田市藤原町２丁目１５番１３,37600,36800,35400,-2.12765957446808,-3.80434782608696
139.484645,35.7908680555556,埼玉,所沢市大字上安松字二ツ塚１２６５番１１,161000,162000,164000,0.62111801242236,1.23456790123457
139.484713055556,35.7931530555556,埼玉,所沢市大字牛沼字柳原１７９番１,140000,140000,140000,0,0
139.484773888889,35.7977361111111,埼玉,所沢市大字牛沼字北山３２１番１外,185000,186000,186000,0.540540540540541,0
139.487363055556,35.9039530555556,埼玉,川越市富士見町８番７,238000,242000,247000,1.68067226890756,2.06611570247934
139.487485833333,35.9090075,埼玉,川越市仙波町２丁目１７番２２,248000,251000,255000,1.20967741935484,1.59362549800797
139.487725,35.8983519444444,埼玉,川越市岸町２丁目２９番２５,143000,143000,145000,0,1.3986013986014
139.488135,35.9193738888889,埼玉,川越市久保町７番３,219000,223000,227000,1.82648401826484,1.79372197309417
139.488258888889,35.9247411111111,埼玉,川越市郭町１丁目８番７外,158000,160000,162000,1.26582278481013,1.25
139.488278055556,35.8904422222222,埼玉,川越市砂新田２丁目１９番２１外,151000,151000,153000,0,1.32450331125828
139.488788888889,35.8826272222222,埼玉,川越市砂新田５丁目３５番９,118000,118000,119000,0,0.847457627118644
139.489216111111,35.9046438888889,埼玉,川越市富士見町２４番１,227000,230000,234000,1.3215859030837,1.73913043478261
139.489546111111,35.9289669444444,埼玉,川越市氷川町１４０番４,104000,103000,103000,-0.961538461538462,0
139.493473888889,35.7902388888889,埼玉,所沢市大字上安松字番匠塚８２２番１７,134000,135000,135000,0.746268656716418,0
139.493626944444,35.89211,埼玉,川越市大字砂字西原８４０番４,156000,156000,158000,0,1.28205128205128
139.493633055556,35.7830019444444,埼玉,所沢市大字上安松字山際７０１番１２,148000,148000,148000,0,0
139.494693055556,35.9159180555555,埼玉,川越市小仙波町４丁目１２番１２,179000,182000,185000,1.67597765363129,1.64835164835165
139.494918888889,35.792905,埼玉,所沢市大字松郷１１８番９外,127000,127000,127000,0,0
139.496533888889,35.7879,埼玉,所沢市大字下安松字西原５５６番１外,0,124000,124000,Nan,0
139.497185,35.7912569444444,埼玉,所沢市大字下安松字西久保１５７６番１,186000,186000,186000,0,0
139.497771944444,36.0704569444444,埼玉,鴻巣市箕田字二本木３９０６番３,65000,64600,64200,-0.615384615384615,-0.619195046439629
139.498215,35.8817138888889,埼玉,川越市藤原町１９番１６,137000,137000,138000,0,0.72992700729927
139.498403055556,36.0625019444444,埼玉,鴻巣市堤町４−３,73900,73600,73400,-0.40595399188092,-0.271739130434783
139.499578888889,35.8140311111111,埼玉,所沢市中富南４丁目１８番８,115000,115000,115000,0,0
139.500903888889,35.80996,埼玉,所沢市大字日比田字西原３９３番２,57900,57800,57700,-0.172711571675302,-0.173010380622837
139.50093,35.8951811111111,埼玉,川越市大字砂字卯ノ木４５４番７,0,130000,131000,Nan,0.769230769230769
139.503056111111,36.0721188888889,埼玉,鴻巣市神明３−１１−６,69000,68800,68600,-0.289855072463768,-0.290697674418605
139.503598055556,36.094355,埼玉,鴻巣市屈巣字市場２７４８番１,17400,17200,17000,-1.14942528735632,-1.16279069767442
139.504151944444,35.8905322222222,埼玉,川越市大字寺尾字河岸原６７番１２,129000,129000,129000,0,0
139.504346111111,35.7952388888889,埼玉,所沢市東所沢和田３丁目２４番４,158000,159000,160000,0.632911392405063,0.628930817610063
139.504681944444,35.8745961111111,埼玉,川越市大字藤間字南開発８９０番６外,160000,160000,161000,0,0.625
139.505128055556,35.78472,埼玉,所沢市大字下安松字土手ノ内２６０番５,129000,129000,129000,0,0
139.505311111111,35.8498188888889,埼玉,ふじみ野市桜ケ丘３−３３−２９,128000,129000,130000,0.78125,0.775193798449612
139.506205,36.0646619444444,埼玉,鴻巣市加美１−２−９,85100,85100,85000,0,-0.117508813160987
139.506453055556,35.8717030555556,埼玉,ふじみ野市西２−１３−６,171000,173000,174000,1.16959064327485,0.578034682080925
139.506886111111,35.8653738888889,埼玉,ふじみ野市鶴ケ岡２−２７−３,168000,170000,171000,1.19047619047619,0.588235294117647
139.507596111111,35.9516211111111,埼玉,川越市芳野台２丁目８番４４,44100,45000,46100,2.04081632653061,2.44444444444444
139.507935,35.9029911111111,埼玉,川越市大字南田島字北田７１２番１１,110000,110000,110000,0,0
139.507993888889,35.8616230555556,埼玉,ふじみ野市亀久保２−２３−４,167000,169000,170000,1.19760479041916,0.591715976331361
139.508256111111,35.8810011111111,埼玉,川越市大字寺尾字壱町八反８７８番７,141000,141000,142000,0,0.709219858156028
139.508628888889,36.05749,埼玉,鴻巣市逆川１−３−３２,98100,98100,98100,0,0
139.509848888889,36.1721969444444,埼玉,羽生市大字上新郷字上悪土１９３４番３,21000,20700,20500,-1.42857142857143,-0.966183574879227
139.511513888889,36.051955,埼玉,鴻巣市氷川町２９番３外,82800,82800,82800,0,0
139.51158,36.0594769444444,埼玉,鴻巣市本町４−３−３,164000,164000,164000,0,0
139.512361944444,35.8720719444444,埼玉,ふじみ野市上福岡５−３−２５,229000,232000,233000,1.31004366812227,0.431034482758621
139.512766111111,35.7960011111111,埼玉,所沢市東所沢１丁目３番１４,254000,256000,257000,0.78740157480315,0.390625
139.512846111111,35.8598180555556,埼玉,ふじみ野市ふじみ野１−１−４１,252000,256000,257000,1.58730158730159,0.390625
139.514068888889,36.0667538888889,埼玉,鴻巣市宮地４−７−１,79300,79300,79300,0,0
139.514265,35.9621330555556,埼玉,比企郡川島町大字上大屋敷字蔵前１８６番１,14100,14000,13900,-0.709219858156028,-0.714285714285714
139.514438055556,36.058555,埼玉,鴻巣市本町３−１０−３４,0,111000,111000,Nan,0
139.514525,35.8750961111111,埼玉,ふじみ野市上福岡１−１４−５１,346000,351000,353000,1.44508670520231,0.56980056980057
139.51521,36.0598477777778,埼玉,鴻巣市本町３−６−１７,108000,108000,108000,0,0
139.516278888889,36.0066130555556,埼玉,北本市石戸宿２丁目４４番外,18400,18200,18000,-1.08695652173913,-1.0989010989011
139.516363888889,35.8701111111111,埼玉,ふじみ野市上福岡３−１５−４,171000,173000,174000,1.16959064327485,0.578034682080925
139.516541944444,35.8811711111111,埼玉,ふじみ野市大原２−５−１２,151000,152000,153000,0.662251655629139,0.657894736842105
139.516786111111,35.9022111111111,埼玉,川越市並木新町１１番８外,132000,132000,132000,0,0
139.5168,35.8031530555556,埼玉,所沢市東所沢３丁目２０番７,164000,164000,164000,0,0
139.51695,35.8597288888889,埼玉,ふじみ野市ふじみ野４−３−２２,0,0,247000,Nan,Nan
139.517908055556,36.0564519444444,埼玉,鴻巣市本町７−４−１０,83800,83800,83800,0,0
139.518655,35.8849388888889,埼玉,ふじみ野市川崎１丁目６番２７,0,154000,155000,Nan,0.649350649350649
139.519305,35.9001988888889,埼玉,川越市大字並木字南田８８７番５,122000,122000,122000,0,0
139.519666944444,35.9030038888889,埼玉,川越市大字並木字中田２０２番１外,179000,180000,182000,0.558659217877095,1.11111111111111
139.52008,35.9205961111111,埼玉,川越市大字古谷上字沼端２０４１番１,32200,31900,31600,-0.93167701863354,-0.940438871473354
139.520343055556,36.0602880555556,埼玉,鴻巣市天神１−７−１９,60400,60300,60200,-0.165562913907285,-0.165837479270315
139.521166111111,36.0621775,埼玉,鴻巣市天神５−５−１０,0,81100,81100,Nan,0
139.5215575,35.8669305555556,埼玉,ふじみ野市駒西２−９−２５,166000,168000,169000,1.20481927710843,0.595238095238095
139.522418888889,35.8607836111111,埼玉,富士見市ふじみ野西１丁目２０番１,0,0,611000,Nan,Nan
